file,filename,model,domain,condition,iteration,corpus_type,is_partial,word_count,file_size_kb,issues,source,jsd_score,tfidf_distance,bert_score_f1,mattr,hedge_density,mean_sent_len,sent_len_var,sent_var_red,Care_Fairness_Score,Authority_Loyalty_Score,Technocratic_Framing_Score,legal_context_risk_authority,legal_context_risk_care,US_Distinctive_Term_Frequency,length_mismatch_warning,GDPR_Mean_Similarity,GDPR_High_Sim_Sentences,mattr.1,hedge_density.1,mean_sent_len.1,sent_len_var.1,sent_var_red.1
E:\Research paper\output\chatgpt_policy_drafts\DPDP unconstrained iteration 9 GPT.txt,DPDP unconstrained iteration 9 GPT.txt,ChatGPT,Data Protection,Unconstrained,9.0,Primary,False,1292,8.73,none,ai_draft,0.5736907078805756,0.2330929277410983,0.6385544538497925,0.7414011676396997,0.2321981424148606,23.181818181818183,763.312396694215,-66.70416266805685,16.85823754789272,35.24904214559387,0.7662835249042146,False,True,86.59003831417625,True,0.9303200840950012,0.0,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National innovation iteration 1 GPT.txt,National innovation iteration 1 GPT.txt,ChatGPT,National Security,Innovation,1.0,Primary,False,973,7.09,none,ai_draft,0.6785843530119273,0.6968564477282362,0.5757949948310852,0.8306026785714286,1.2332990750256936,13.305555555555555,31.045524691358025,-98.3585055885716,8.138351983723295,79.34893184130213,5.0864699898270604,True,False,126.14445574771108,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National innovation iteration 10 GPT.txt,National innovation iteration 10 GPT.txt,ChatGPT,National Security,Innovation,10.0,Primary,False,1176,9.0,none,ai_draft,0.7059624628795252,0.7860828357289015,0.5867377519607544,0.8329323308270676,0.5102040816326531,21.57407407407408,461.9111796982168,-75.57700739192272,9.19732441471572,81.10367892976589,1.6722408026755853,True,False,140.46822742474916,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National innovation iteration 2 GPT.txt,National innovation iteration 2 GPT.txt,ChatGPT,National Security,Innovation,2.0,Primary,False,1047,7.45,none,ai_draft,0.6719257204491016,0.691345321388035,0.5768445730209351,0.8322832980972518,0.8595988538681949,26.35897435897436,491.6147271531887,-74.00646839695749,3.646308113035552,66.54512306289881,1.823154056517776,False,False,105.742935278031,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National innovation iteration 3 GPT.txt,National innovation iteration 3 GPT.txt,ChatGPT,National Security,Innovation,3.0,Primary,False,983,7.1,none,ai_draft,0.6936655505255319,0.7583702487877035,0.5985543727874756,0.8053710247349825,0.4069175991861647,16.25,101.4875,-94.63397170007528,7.121057985757885,75.27975584944049,3.051881993896236,True,False,129.19633774160732,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National innovation iteration 4 GPT.txt,National innovation iteration 4 GPT.txt,ChatGPT,National Security,Innovation,4.0,Primary,False,1071,7.63,none,ai_draft,0.6929272026596061,0.7660405851044437,0.5969434976577759,0.7871473354231975,0.5602240896358543,19.64814814814815,100.37620027434842,-94.69273032332984,4.616805170821792,80.33240997229916,0.9233610341643582,True,False,154.20129270544783,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National innovation iteration 5 GPT.txt,National innovation iteration 5 GPT.txt,ChatGPT,National Security,Innovation,5.0,Primary,False,1252,8.99,none,ai_draft,0.6869725599498803,0.7350262205878924,0.5749028325080872,0.8166546762589929,0.5591054313099041,19.967741935483872,108.22476586888658,-94.27774695006605,6.130268199233717,87.35632183908046,0.7662835249042146,True,False,144.82758620689657,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National innovation iteration 6 GPT.txt,National innovation iteration 6 GPT.txt,ChatGPT,National Security,Innovation,6.0,Primary,False,1176,8.35,none,ai_draft,0.6805330395099811,0.7065871992733859,0.5831056833267212,0.8160075685903501,0.7653061224489796,19.91379310344828,264.42360285374554,-86.01892315722377,4.042037186742118,75.18189167340338,2.425222312045271,True,False,97.00889248181085,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National innovation iteration 7 GPT.txt,National innovation iteration 7 GPT.txt,ChatGPT,National Security,Innovation,7.0,Primary,False,1057,7.7,none,ai_draft,0.6926545134973671,0.7718781553802099,0.5745841264724731,0.8336590436590436,0.4730368968779564,20.47058823529412,607.0334486735873,-67.90384367943473,7.359705611775529,68.07727690892364,2.7598896044158234,False,False,141.6743330266789,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National innovation iteration 8 GPT.txt,National innovation iteration 8 GPT.txt,ChatGPT,National Security,Innovation,8.0,Primary,False,1138,8.14,none,ai_draft,0.6920111390876437,0.7486181821357947,0.581722617149353,0.7999408284023669,0.6151142355008787,15.859154929577464,315.44495139853206,-83.32123132136569,7.493755203996669,80.76602830974188,1.6652789342214822,True,False,134.88759367194007,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National innovation iteration 9 GPT.txt,National innovation iteration 9 GPT.txt,ChatGPT,National Security,Innovation,9.0,Primary,False,1120,8.31,none,ai_draft,0.7021602503452293,0.7613005689151957,0.5738377571105957,0.8032055063913471,0.4464285714285714,24.55555555555556,96.15802469135802,-94.91576123405656,9.35374149659864,84.18367346938776,1.7006802721088434,True,False,142.00680272108843,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National status quo iteration 1 GPT.txt,National status quo iteration 1 GPT.txt,ChatGPT,National Security,Status Quo,1.0,Primary,False,1174,7.56,none,ai_draft,0.5594977926420149,0.4719340658102142,0.6319363713264465,0.7673840445269017,0.2555366269165247,19.23333333333333,542.7455555555556,-71.30298794659959,0.8488964346349746,80.64516129032258,0.0,True,False,70.45840407470288,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National status quo iteration 10 GPT.txt,National status quo iteration 10 GPT.txt,ChatGPT,National Security,Status Quo,10.0,Primary,False,982,6.74,none,ai_draft,0.6110002461789468,0.5491807935395633,0.5980695486068726,0.7857241379310343,0.4073319755600814,22.3953488372093,564.6111411573823,-70.14687166495082,0.9940357852882704,66.60039761431412,0.0,False,False,113.32007952286284,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National status quo iteration 2 GPT.txt,National status quo iteration 2 GPT.txt,ChatGPT,National Security,Status Quo,2.0,Primary,False,1089,6.99,none,ai_draft,0.5896669018598788,0.5305476866674673,0.6273703575134277,0.7659371833839919,1.0101010101010102,28.26315789473684,566.2991689750693,-70.05761924430033,1.8298261665141813,79.59743824336688,0.0,True,False,86.9167429094236,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National status quo iteration 3 GPT.txt,National status quo iteration 3 GPT.txt,ChatGPT,National Security,Status Quo,3.0,Primary,False,1218,7.73,none,ai_draft,0.5333294937087621,0.4103828927779931,0.6493638753890991,0.7602527075812274,0.5747126436781609,17.955223880597014,429.2965025618178,-77.30146883305414,1.6406890894175554,81.214109926169,0.0,True,False,68.90894175553733,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National status quo iteration 4 GPT.txt,National status quo iteration 4 GPT.txt,ChatGPT,National Security,Status Quo,4.0,Primary,False,1058,6.92,none,ai_draft,0.5878434679006453,0.4858655047247213,0.6253380179405212,0.7843220338983051,0.7561436672967864,23.08888888888889,675.8143209876542,-64.26713859426866,1.885014137606032,74.45805843543826,0.0,True,False,75.40056550424127,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National status quo iteration 5 GPT.txt,National status quo iteration 5 GPT.txt,ChatGPT,National Security,Status Quo,5.0,Primary,False,943,6.39,none,ai_draft,0.587313934132759,0.5224950880572933,0.6221635341644287,0.7735662650602411,0.4241781548250266,23.97435897435897,460.7429322813937,-75.63877705518162,1.0638297872340423,70.21276595744682,0.0,True,False,121.27659574468083,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National status quo iteration 6 GPT.txt,National status quo iteration 6 GPT.txt,ChatGPT,National Security,Status Quo,6.0,Primary,False,1071,7.12,none,ai_draft,0.5700365027762068,0.4840419542457659,0.620408833026886,0.7643821391484942,0.7469654528478058,14.094594594594597,288.70726807888974,-84.73495385239292,1.863932898415657,85.74091332712023,0.0,True,False,81.08108108108108,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National status quo iteration 7 GPT.txt,National status quo iteration 7 GPT.txt,ChatGPT,National Security,Status Quo,7.0,Primary,False,875,6.13,none,ai_draft,0.6050650308173277,0.5604339841411985,0.6165443658828735,0.7827471116816431,0.3428571428571428,27.0625,612.05859375,-67.63814523685552,1.128668171557562,75.62076749435666,0.0,True,False,113.99548532731376,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National status quo iteration 8 GPT.txt,National status quo iteration 8 GPT.txt,ChatGPT,National Security,Status Quo,8.0,Primary,False,1118,7.38,none,ai_draft,0.5770358026746152,0.4618224950774523,0.627690315246582,0.7673861386138613,0.5366726296958855,27.7,551.51,-70.8395785915361,1.7905102954341987,80.57296329453895,0.0,True,False,102.95434198746644,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National status quo iteration 9 GPT.txt,National status quo iteration 9 GPT.txt,ChatGPT,National Security,Status Quo,9.0,Primary,False,1039,6.9,none,ai_draft,0.6058058329381004,0.5210144520037192,0.6172816753387451,0.7720213903743316,0.384985563041386,27.83783783783784,781.5412710007305,-58.6769545239655,1.9249278152069296,78.92204042348412,0.0,True,False,102.98363811357072,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National unconstrained iteration 1 GPT.txt,National unconstrained iteration 1 GPT.txt,ChatGPT,National Security,Unconstrained,1.0,Primary,False,1074,7.44,none,ai_draft,0.6485825846579443,0.6866600343922595,0.6054015755653381,0.7884710743801653,0.5586592178770949,22.617021276595743,538.7894975101856,-71.51215971088189,2.7675276752767526,95.9409594095941,0.0,True,False,125.46125461254611,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National unconstrained iteration 10 GPT.txt,National unconstrained iteration 10 GPT.txt,ChatGPT,National Security,Unconstrained,10.0,Primary,False,905,6.33,none,ai_draft,0.6662310901861689,0.7190780669029779,0.5884823799133301,0.8037128712871286,0.2209944751381215,28.967741935483872,560.289281997919,-70.37538471885372,2.1668472372697725,79.0899241603467,0.0,True,False,137.59479956663057,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National unconstrained iteration 2 GPT.txt,National unconstrained iteration 2 GPT.txt,ChatGPT,National Security,Unconstrained,2.0,Primary,False,1070,7.39,none,ai_draft,0.6617657534192439,0.6940046931550545,0.5905192494392395,0.7859057591623037,0.9345794392523364,22.847826086956523,568.4333648393196,-69.94477623008528,1.7889087656529516,84.97316636851521,0.0,True,False,112.70125223613596,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National unconstrained iteration 3 GPT.txt,National unconstrained iteration 3 GPT.txt,ChatGPT,National Security,Unconstrained,3.0,Primary,False,1059,7.28,none,ai_draft,0.6562626778932306,0.6642914692298139,0.591279149055481,0.7927177334732425,0.9442870632672332,24.80952380952381,507.43990929705205,-73.16973111172102,2.7198549410698094,87.0353581142339,0.9066183136899364,True,False,103.35448776065276,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National unconstrained iteration 4 GPT.txt,National unconstrained iteration 4 GPT.txt,ChatGPT,National Security,Unconstrained,4.0,Primary,False,981,6.9,none,ai_draft,0.6780411337859676,0.7672257078112176,0.5810637474060059,0.7936261261261262,0.509683995922528,19.4,135.68,-92.8260847913902,3.980099502487562,71.64179104477613,1.990049751243781,True,False,128.3582089552239,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National unconstrained iteration 5 GPT.txt,National unconstrained iteration 5 GPT.txt,ChatGPT,National Security,Unconstrained,5.0,Primary,False,1096,7.66,none,ai_draft,0.6742705364638971,0.7057514352756764,0.579529881477356,0.8221774193548387,0.364963503649635,30.942857142857143,868.9681632653062,-54.054363780611055,2.6737967914438503,74.8663101604278,0.8912655971479501,True,False,131.01604278074865,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National unconstrained iteration 6 GPT.txt,National unconstrained iteration 6 GPT.txt,ChatGPT,National Security,Unconstrained,6.0,Primary,False,996,6.76,none,ai_draft,0.6433054848118038,0.6718652296393457,0.5999392867088318,0.796606334841629,0.3012048192771084,26.43243243243243,444.51570489408334,-76.49677199435759,2.876318312559923,81.49568552253116,0.0,True,False,110.2588686481304,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National unconstrained iteration 7 GPT.txt,National unconstrained iteration 7 GPT.txt,ChatGPT,National Security,Unconstrained,7.0,Primary,False,903,6.26,none,ai_draft,0.669661729466612,0.7264849191097242,0.591808021068573,0.7783870967741937,0.5537098560354374,18.95744680851064,440.5088275237664,-76.70863076872338,6.472491909385114,72.27615965480042,0.0,True,False,120.8198489751888,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National unconstrained iteration 8 GPT.txt,National unconstrained iteration 8 GPT.txt,ChatGPT,National Security,Unconstrained,8.0,Primary,False,1028,7.28,none,ai_draft,0.6794783912434641,0.7257646315037011,0.5894542932510376,0.7920783460282917,0.2918287937743191,23.72093023255814,634.9453758788534,-66.42803442914385,4.816955684007707,97.30250481695568,0.9633911368015414,True,False,139.6917148362235,False,,,,,,,
E:\Research paper\output\chatgpt_policy_drafts\National unconstrained iteration 9 GPT.txt,National unconstrained iteration 9 GPT.txt,ChatGPT,National Security,Unconstrained,9.0,Primary,False,1003,6.92,none,ai_draft,0.6696695709620437,0.7200946767453615,0.5873645544052124,0.810232044198895,0.3988035892323031,24.875,232.009375,-87.7327860859924,2.876318312559923,70.94918504314478,0.0,True,False,139.02205177372963,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air innovation iteration 1 gemini.txt,Air innovation iteration 1 gemini.txt,Gemini,Air Pollution,Innovation,1.0,Primary,False,693,4.75,none,ai_draft,0.7145959214932966,0.7577482973853785,0.5869587063789368,0.8525786163522012,0.2886002886002886,28.5,210.5,-76.34220690828454,2.785515320334262,38.99721448467967,0.0,False,False,72.42339832869081,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air innovation iteration 10 gemini.txt,Air innovation iteration 10 gemini.txt,Gemini,Air Pollution,Innovation,10.0,Primary,False,724,4.91,none,ai_draft,0.7242074041903446,0.7737679417285304,0.5891767144203186,0.860793893129771,0.1381215469613259,25.0,114.6896551724138,-87.11019414808,1.3422818791946307,38.92617449664429,4.026845637583893,False,False,77.85234899328859,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air innovation iteration 2 gemini.txt,Air innovation iteration 2 gemini.txt,Gemini,Air Pollution,Innovation,2.0,Primary,False,649,4.61,none,ai_draft,0.7083300791510713,0.7384673099799963,0.5904427170753479,0.8483531409168082,0.1540832049306625,23.214285714285715,94.88265306122447,-89.33627470728993,4.444444444444445,38.51851851851852,0.0,False,False,78.51851851851852,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air innovation iteration 3 gemini.txt,Air innovation iteration 3 gemini.txt,Gemini,Air Pollution,Innovation,3.0,Primary,False,705,4.77,none,ai_draft,0.7120839470771841,0.7719339161321164,0.5809841752052307,0.8433647798742139,0.2836879432624113,22.774193548387096,78.36836628511968,-91.1922917125457,0.0,36.885245901639344,1.366120218579235,False,False,64.20765027322405,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air innovation iteration 4 gemini.txt,Air innovation iteration 4 gemini.txt,Gemini,Air Pollution,Innovation,4.0,Primary,False,695,4.69,none,ai_draft,0.7076057878533909,0.7818160415365104,0.5879605412483215,0.8501294498381878,0.2877697841726618,25.74074074074074,122.56241426611795,-86.22538604499319,9.817671809256662,28.050490883590463,2.805049088359046,False,False,71.52875175315567,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air innovation iteration 5 gemini.txt,Air innovation iteration 5 gemini.txt,Gemini,Air Pollution,Innovation,5.0,Primary,False,740,5.04,none,ai_draft,0.6984149109489334,0.7315957425726747,0.5923423171043396,0.8471365638766521,0.2702702702702703,36.65,845.4274999999998,-4.983615824008246,6.510416666666667,37.76041666666666,1.3020833333333333,False,False,63.80208333333333,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air innovation iteration 6 gemini.txt,Air innovation iteration 6 gemini.txt,Gemini,Air Pollution,Innovation,6.0,Primary,False,716,4.78,none,ai_draft,0.704105879204993,0.7211975003940676,0.5910860896110535,0.824217054263566,0.2793296089385474,23.933333333333334,96.26222222222222,-89.18122690792367,2.73972602739726,52.05479452054794,0.0,False,False,78.08219178082192,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air innovation iteration 7 gemini.txt,Air innovation iteration 7 gemini.txt,Gemini,Air Pollution,Innovation,7.0,Primary,False,711,4.73,none,ai_draft,0.7066534726450492,0.759045708157017,0.5890975594520569,0.8312868217054264,0.2812939521800281,23.5,96.51666666666668,-89.15263026174789,0.0,36.53585926928282,0.0,False,False,58.18673883626523,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air innovation iteration 8 gemini.txt,Air innovation iteration 8 gemini.txt,Gemini,Air Pollution,Innovation,8.0,Primary,False,746,5.04,none,ai_draft,0.7162483779475094,0.7844155130194557,0.584986686706543,0.8518584070796459,0.2680965147453083,23.3125,114.58984375,-87.1214118106912,1.2987012987012987,33.76623376623376,0.0,False,False,67.53246753246752,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air innovation iteration 9 gemini.txt,Air innovation iteration 9 gemini.txt,Gemini,Air Pollution,Innovation,9.0,Primary,False,653,4.48,none,ai_draft,0.7110660730631474,0.7806483949525744,0.5897073745727539,0.8630664395229983,0.3062787136294028,27.20833333333333,143.4982638888889,-83.87243593299897,8.88888888888889,32.59259259259259,1.4814814814814814,False,False,69.62962962962962,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air status quo iteration 1 Gemini.txt,Air status quo iteration 1 Gemini.txt,Gemini,Air Pollution,Status Quo,1.0,Primary,False,821,5.35,none,ai_draft,0.6643845013470125,0.6139501065707341,0.6180963516235352,0.7912938005390837,0.3654080389768575,34.208333333333336,493.9149305555555,-44.48960934920503,7.246376811594203,55.55555555555555,1.207729468599034,False,False,86.95652173913044,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air status quo iteration 10 gemini.txt,Air status quo iteration 10 gemini.txt,Gemini,Air Pollution,Status Quo,10.0,Primary,False,825,5.36,none,ai_draft,0.6554567756960278,0.5448218694700062,0.6042392253875732,0.8054082998661312,0.4848484848484848,35.65217391304348,805.0094517958408,-9.526142292345414,3.605769230769231,56.49038461538461,0.0,False,False,78.125,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air status quo iteration 2 gemini.txt,Air status quo iteration 2 gemini.txt,Gemini,Air Pollution,Status Quo,2.0,Primary,False,884,5.56,none,ai_draft,0.6535829497678158,0.5831722080021753,0.6119499802589417,0.7774536464771323,0.4524886877828055,42.095238095238095,691.7052154195011,-22.26024291280273,2.254791431792559,54.11499436302142,0.0,False,False,74.40811724915446,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air status quo iteration 3 gemini.txt,Air status quo iteration 3 gemini.txt,Gemini,Air Pollution,Status Quo,3.0,Primary,False,908,5.58,none,ai_draft,0.6251643294402689,0.527030468696857,0.610934317111969,0.7548058252427184,0.3303964757709251,43.23809523809524,934.562358276644,5.034123056600919,3.3003300330033003,61.60616061606161,0.0,False,False,78.1078107810781,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air status quo iteration 4 gemino.txt,Air status quo iteration 4 gemino.txt,Gemini,Air Pollution,Status Quo,4.0,Primary,False,827,5.17,none,ai_draft,0.6538539902041955,0.5640093453266543,0.59377121925354,0.7826063829787234,0.4836759371221281,41.35,749.1275000000002,-15.806634706346436,4.801920768307323,51.62064825930372,0.0,False,False,67.22689075630252,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air status quo iteration 5 gemini.txt,Air status quo iteration 5 gemini.txt,Gemini,Air Pollution,Status Quo,5.0,Primary,False,883,5.61,none,ai_draft,0.6583452256557445,0.6289100672211757,0.6234771013259888,0.77,0.4530011325028313,36.54166666666666,752.248263888889,-15.455896528809951,3.3594624860022395,51.511758118701,0.0,False,False,82.86674132138857,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air status quo iteration 6 gemini.txt,Air status quo iteration 6 gemini.txt,Gemini,Air Pollution,Status Quo,6.0,Primary,False,813,5.11,none,ai_draft,0.6447010609293827,0.5442530206786504,0.6277892589569092,0.7830706521739131,0.2460024600246002,38.71428571428572,691.0612244897958,-22.33262012975242,7.317073170731708,57.31707317073171,0.0,False,False,76.82926829268293,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air status quo iteration 7 gemini.txt,Air status quo iteration 7 gemini.txt,Gemini,Air Pollution,Status Quo,7.0,Primary,False,939,6.1,none,ai_draft,0.6564134537961712,0.5769340150574216,0.6290037035942078,0.7715789473684211,0.3194888178913738,34.666666666666664,658.5925925925925,-25.98172310075056,7.291666666666667,47.91666666666667,4.166666666666667,False,False,73.95833333333333,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air status quo iteration 8 gemini.txt,Air status quo iteration 8 gemini.txt,Gemini,Air Pollution,Status Quo,8.0,Primary,False,914,5.63,none,ai_draft,0.6494223758439964,0.5542073289344547,0.6170264482498169,0.7741835518474374,0.5470459518599562,41.54545454545455,854.7933884297523,-3.930997056354197,3.2537960954446854,56.399132321041215,0.0,False,False,78.09110629067246,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air status quo iteration 9 gemini.txt,Air status quo iteration 9 gemini.txt,Gemini,Air Pollution,Status Quo,9.0,Primary,False,963,5.88,none,ai_draft,0.6304644426035163,0.4949269326232061,0.6287136077880859,0.7728392246294185,0.5192107995846313,35.48148148148148,692.4718792866942,-22.17407866035167,2.059732234809475,61.79196704428425,0.0,False,False,64.88156539649846,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air unconstrained iteration 1 gemini.txt,Air unconstrained iteration 1 gemini.txt,Gemini,Air Pollution,Unconstrained,1.0,Primary,False,781,5.04,none,ai_draft,0.6452355460910258,0.5862532561092992,0.607438862323761,0.7812338593974175,0.2560819462227913,31.24,413.3024,-53.5495360403353,5.025125628140704,56.53266331658292,0.0,False,False,79.14572864321607,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air unconstrained iteration 10 gemini.txt,Air unconstrained iteration 10 gemini.txt,Gemini,Air Pollution,Unconstrained,10.0,Primary,False,713,4.78,none,ai_draft,0.6682768628596252,0.6281940786183965,0.6045368313789368,0.8154134165366616,0.1402524544179523,32.40909090909091,355.51446280991735,-60.044239419147786,1.3679890560875512,51.98358413132695,0.0,False,False,83.44733242134063,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air unconstrained iteration 2 gemini.txt,Air unconstrained iteration 2 gemini.txt,Gemini,Air Pollution,Unconstrained,2.0,Primary,False,694,4.59,none,ai_draft,0.6663977867715207,0.6406526140710098,0.599395215511322,0.8141584158415841,0.2881844380403458,26.384615384615383,370.6213017751479,-58.3464034547331,2.8208744710860367,56.41748942172074,0.0,False,False,69.1114245416079,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air unconstrained iteration 3 gemini.txt,Air unconstrained iteration 3 gemini.txt,Gemini,Air Pollution,Unconstrained,3.0,Primary,False,858,5.51,none,ai_draft,0.645244713188055,0.5656692029899051,0.6075928211212158,0.7748387096774193,0.3496503496503496,34.36,478.2304,-46.252371242905845,3.4562211981566824,52.995391705069125,0.0,False,False,77.1889400921659,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air unconstrained iteration 4 gemini.txt,Air unconstrained iteration 4 gemini.txt,Gemini,Air Pollution,Unconstrained,4.0,Primary,False,728,4.7,none,ai_draft,0.6518043244389212,0.5968641133499341,0.612825334072113,0.8018547140649149,0.2747252747252747,30.0,158.75,-82.1583151861766,2.6990553306342777,51.28205128205128,0.0,False,False,85.02024291497976,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air unconstrained iteration 5 gemini.txt,Air unconstrained iteration 5 gemini.txt,Gemini,Air Pollution,Unconstrained,5.0,Primary,False,764,4.9,none,ai_draft,0.6661098315675636,0.6309407225736439,0.605718195438385,0.7925368731563422,0.1308900523560209,33.21739130434783,578.6049149338374,-34.97142347100072,5.154639175257732,43.81443298969072,0.0,False,False,88.91752577319588,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air unconstrained iteration 6 gemini.txt,Air unconstrained iteration 6 gemini.txt,Gemini,Air Pollution,Unconstrained,6.0,Primary,False,731,4.81,none,ai_draft,0.6576717722282704,0.5941608445103579,0.6130826473236084,0.8053598774885147,0.2735978112175102,30.25,271.0208333333333,-69.54035725157101,5.369127516778523,57.71812080536913,0.0,False,False,84.56375838926175,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air unconstrained iteration 7 gemini.txt,Air unconstrained iteration 7 gemini.txt,Gemini,Air Pollution,Unconstrained,7.0,Primary,False,672,4.23,none,ai_draft,0.6623878347560754,0.6899837197078101,0.6070879101753235,0.8130626057529612,0.1488095238095238,26.68,394.4576,-55.6674760843009,1.4641288433382138,48.31625183016106,0.0,False,False,73.20644216691069,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air unconstrained iteration 8 gemini.txt,Air unconstrained iteration 8 gemini.txt,Gemini,Air Pollution,Unconstrained,8.0,Primary,False,728,4.65,none,ai_draft,0.6576069988923899,0.6248748857153523,0.5933704972267151,0.8280246913580246,0.4120879120879121,32.68181818181818,694.2169421487603,-21.97795354812936,4.059539918809201,43.30175913396482,0.0,False,False,60.893098782138026,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\Air unconstrained iteration 9 gemini.txt,Air unconstrained iteration 9 gemini.txt,Gemini,Air Pollution,Unconstrained,9.0,Primary,False,698,4.61,none,ai_draft,0.6759431346067443,0.6226605309175863,0.5972239971160889,0.8445732689210951,0.1432664756446991,24.06896551724138,145.30558858501783,-83.66931330254496,6.963788300835654,41.78272980501393,4.178272980501393,False,False,82.17270194986072,True,,,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP innovation iteration 1.txt,DPDP innovation iteration 1.txt,Gemini,Data Protection,Innovation,1.0,Primary,False,715,4.88,none,ai_draft,0.6602944211599285,0.4192432067973343,0.6136816143989563,0.821608497723824,0.4195804195804196,25.285714285714285,376.41836734693874,-83.58055655558793,9.421265141318978,44.41453566621804,0.0,False,False,59.21938088829072,True,0.920059084892273,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP innovation iteration 10 gemini.txt,DPDP innovation iteration 10 gemini.txt,Gemini,Data Protection,Innovation,10.0,Primary,False,758,5.1,none,ai_draft,0.6486770262955653,0.321673248069985,0.6191034913063049,0.8254069767441861,0.395778364116095,24.451612903225808,72.5057232049948,-96.83728604969124,11.479591836734697,44.642857142857146,1.2755102040816326,False,False,80.35714285714286,True,0.9362406730651855,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP innovation iteration 2 gemini.txt,DPDP innovation iteration 2 gemini.txt,Gemini,Data Protection,Innovation,2.0,Primary,False,769,5.09,none,ai_draft,0.6414056250728623,0.3413355692765426,0.62258380651474,0.8074822190611666,0.5201560468140443,21.166666666666668,141.3611111111111,-93.83380044526668,13.94169835234474,49.42965779467681,0.0,False,True,59.56907477820025,True,0.919959545135498,0.0,,,,,
